ticker,period,period_type,field_name,value,unit,currency,source_category,source_name,source_url,fetch_time,confidence_raw,raw_label,raw_value,raw_period,parser_name,parse_status,notes
ACB,2026-Q1,quarter,total_liabilities,932149689000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,total_liabilities | TOTAL LIABILITIES | TỔNG NỢ PHẢI TRẢ,932149689000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
ACB,2025-Q4,quarter,total_liabilities,931330408000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,total_liabilities | TOTAL LIABILITIES | TỔNG NỢ PHẢI TRẢ,931330408000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
ACB,2026-Q1,quarter,equity,98751052000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,owners_equity | OWNER'S EQUITY | VỐN CHỦ SỞ HỮU,98751052000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
ACB,2025-Q4,quarter,equity,94519719000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,owners_equity | OWNER'S EQUITY | VỐN CHỦ SỞ HỮU,94519719000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
ACB,2026-Q1,quarter,operating_cash_flow,-21438814000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,net_cash_from_operating_activities | Net cash from operating activities | Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-21438814000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
ACB,2025-Q4,quarter,operating_cash_flow,49350984000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:03+00:00,medium,net_cash_from_operating_activities | Net cash from operating activities | Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,49350984000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
HPG,2026-Q1,quarter,revenue,53312910120686.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,53312910120686.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
HPG,2025-Q4,quarter,revenue,47301623136340.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,47301623136340.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
HPG,2026-Q1,quarter,gross_profit,8365068607995.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,8365068607995.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,gross_profit,6396650497175.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,6396650497175.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,operating_profit,10704033503572.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,10704033503572.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,operating_profit,4567440888267.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,4567440888267.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,net_profit,9055918200023.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,9055918200023.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,net_profit,3888349733267.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,3888349733267.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,cash,11455231038505.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,11455231038505.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
HPG,2025-Q4,quarter,cash,8300890304205.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,8300890304205.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
HPG,2026-Q1,quarter,inventory,43515585272210.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",43515585272210.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,inventory,52828227344442.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",52828227344442.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,total_assets,259327500205228.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,259327500205228.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,total_assets,257899200817547.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,257899200817547.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,total_liabilities,119545707998756.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,119545707998756.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,total_liabilities,126679189940972.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,126679189940972.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,short_term_debt,62799568273773.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,62799568273773.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HPG,2025-Q4,quarter,short_term_debt,64694957245143.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,64694957245143.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HPG,2026-Q1,quarter,long_term_debt,27817253418546.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,27817253418546.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HPG,2025-Q4,quarter,long_term_debt,27479194057074.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,27479194057074.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HPG,2026-Q1,quarter,equity,139781792206472.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,139781792206472.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2025-Q4,quarter,equity,131220010876575.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,131220010876575.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HPG,2026-Q1,quarter,operating_cash_flow,6816755450021.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,6816755450021.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
HPG,2025-Q4,quarter,operating_cash_flow,8564297977440.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:07:32+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,8564297977440.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
HSG,2026-Q1,quarter,revenue,9230036690606.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,9230036690606.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
HSG,2025-Q4,quarter,revenue,8610143244923.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,8610143244923.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
HSG,2026-Q1,quarter,gross_profit,1051966182311.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,1051966182311.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,gross_profit,938516586174.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,938516586174.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,operating_profit,147084516665.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,147084516665.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,operating_profit,81259532832.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,81259532832.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,net_profit,118666895119.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,118666895119.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,net_profit,62350491842.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,62350491842.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,cash,963144064326.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,963144064326.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
HSG,2025-Q4,quarter,cash,858258243911.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,858258243911.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
HSG,2026-Q1,quarter,inventory,10179336416329.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",10179336416329.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,inventory,9439963068863.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",9439963068863.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,total_assets,23224808093677.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,23224808093677.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,total_assets,21058290984205.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,21058290984205.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,total_liabilities,11745132156780.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,11745132156780.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,total_liabilities,9681983135868.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,9681983135868.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,short_term_debt,8267543677285.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,8267543677285.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HSG,2025-Q4,quarter,short_term_debt,6143207253959.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,6143207253959.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HSG,2026-Q1,quarter,long_term_debt,0.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,0.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HSG,2025-Q4,quarter,long_term_debt,0.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,0.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
HSG,2026-Q1,quarter,equity,11479675936897.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,11479675936897.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2025-Q4,quarter,equity,11376307848337.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,11376307848337.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
HSG,2026-Q1,quarter,operating_cash_flow,-1187705487699.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,-1187705487699.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
HSG,2025-Q4,quarter,operating_cash_flow,-957800904678.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:24+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,-957800904678.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
VHM,2026-Q1,quarter,revenue,65114237000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,65114237000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
VHM,2025-Q4,quarter,revenue,102178073000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,102178073000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
VHM,2026-Q1,quarter,gross_profit,31369586000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,31369586000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,gross_profit,34533262000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,34533262000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,operating_profit,30774661000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,30774661000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,operating_profit,34513915000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,34513915000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,net_profit,25625357000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,25625357000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,net_profit,28021703000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,28021703000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,cash,35837536000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,35837536000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
VHM,2025-Q4,quarter,cash,49961891000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,49961891000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
VHM,2026-Q1,quarter,inventory,138885119000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",138885119000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,inventory,131414569000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",131414569000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,total_assets,869974503000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,869974503000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,total_assets,787857267000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,787857267000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,total_liabilities,597132268000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,597132268000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2025-Q4,quarter,total_liabilities,538640560000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,538640560000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,short_term_debt,55456879000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,55456879000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
VHM,2025-Q4,quarter,short_term_debt,43376868000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,43376868000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
VHM,2026-Q1,quarter,long_term_debt,106609958000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,106609958000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
VHM,2025-Q4,quarter,long_term_debt,102945886000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,102945886000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
VHM,2026-Q1,quarter,equity,272842235000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,272842235000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
